State,year_month,DayOfWeek_Friday,DayOfWeek_Monday,DayOfWeek_Saturday,DayOfWeek_Sunday,DayOfWeek_Thursday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,TimeOfDay_Day,TimeOfDay_Night,TimeOfDay_Noon,Severity_1.0,Severity_2.0,Severity_3.0,Severity_4.0,AccidentDuration_High,AccidentDuration_Low,AccidentDuration_Moderate,AccidentDuration_Very High,AccidentDuration_Very Low,Pressure_High,Pressure_Low,Pressure_Moderate,Temperature_High,Temperature_Low,Temperature_Moderate,Temperature_VeryHigh,Temperature_VeryLow,Temperature_VeryVeryLow,Humidity_High,Humidity_Low,Humidity_Moderate,WindSpeed_Calm,WindSpeed_FreshBreeze,WindSpeed_GentleBreeze,WindSpeed_ModerateBreeze,WindSpeed_StrongBreeze,Month,Year
AR,2018-11,16.0,8.0,3.0,9.0,18.0,14.0,27.0,30.0,34.0,31.0,0.0,33.0,23.0,39.0,0.0,3.0,1.0,2.0,89.0,37.0,4.0,54.0,0.0,60.0,24.0,0.0,11.0,0.0,82.0,0.0,13.0,54.0,3.0,29.0,9.0,0.0,11,2018
AR,2018-12,10.0,11.0,11.0,2.0,25.0,6.0,15.0,37.0,20.0,23.0,0.0,46.0,15.0,19.0,0.0,1.0,5.0,0.0,74.0,24.0,1.0,55.0,0.0,69.0,9.0,0.0,2.0,0.0,77.0,0.0,3.0,43.0,0.0,36.0,1.0,0.0,12,2018
AR,2019-01,10.0,7.0,12.0,7.0,18.0,12.0,19.0,32.0,26.0,27.0,0.0,39.0,26.0,20.0,0.0,2.0,0.0,0.0,83.0,30.0,0.0,55.0,0.0,67.0,14.0,0.0,4.0,0.0,72.0,2.0,11.0,50.0,2.0,31.0,2.0,0.0,01,2019
AR,2019-02,31.0,9.0,10.0,4.0,15.0,30.0,13.0,48.0,15.0,49.0,0.0,67.0,21.0,24.0,0.0,0.0,3.0,1.0,108.0,33.0,0.0,79.0,0.0,77.0,25.0,0.0,10.0,0.0,101.0,0.0,11.0,51.0,1.0,36.0,24.0,0.0,02,2019
AR,2019-03,20.0,20.0,7.0,4.0,3.0,7.0,4.0,23.0,16.0,26.0,0.0,31.0,9.0,25.0,0.0,1.0,1.0,3.0,60.0,33.0,0.0,32.0,0.0,44.0,20.0,0.0,1.0,0.0,47.0,2.0,16.0,25.0,1.0,35.0,4.0,0.0,03,2019
AR,2019-04,10.0,7.0,10.0,5.0,33.0,28.0,14.0,29.0,30.0,48.0,0.0,66.0,25.0,16.0,0.0,0.0,4.0,4.0,99.0,0.0,34.0,73.0,9.0,34.0,64.0,0.0,0.0,0.0,91.0,2.0,14.0,38.0,1.0,39.0,28.0,1.0,04,2019
AR,2019-05,15.0,7.0,8.0,8.0,30.0,11.0,34.0,31.0,22.0,60.0,0.0,60.0,29.0,24.0,5.0,1.0,3.0,9.0,95.0,0.0,34.0,79.0,34.0,5.0,74.0,0.0,0.0,0.0,99.0,0.0,14.0,55.0,3.0,40.0,15.0,0.0,05,2019
AR,2019-06,13.0,3.0,12.0,16.0,33.0,9.0,18.0,31.0,28.0,45.0,0.0,57.0,29.0,18.0,1.0,0.0,2.0,3.0,98.0,0.0,48.0,56.0,38.0,0.0,66.0,0.0,0.0,0.0,94.0,0.0,10.0,52.0,2.0,42.0,8.0,0.0,06,2019
AR,2019-07,3.0,15.0,2.0,5.0,13.0,22.0,21.0,41.0,20.0,20.0,0.0,53.0,13.0,15.0,1.0,0.0,4.0,4.0,72.0,0.0,19.0,62.0,31.0,0.0,50.0,0.0,0.0,0.0,72.0,0.0,9.0,56.0,0.0,19.0,6.0,0.0,07,2019
AR,2019-08,9.0,4.0,4.0,5.0,13.0,5.0,10.0,15.0,11.0,24.0,0.0,24.0,14.0,12.0,3.0,1.0,3.0,2.0,41.0,0.0,15.0,35.0,28.0,0.0,22.0,0.0,0.0,0.0,44.0,0.0,6.0,36.0,0.0,14.0,0.0,0.0,08,2019
AR,2019-09,10.0,8.0,3.0,2.0,12.0,18.0,12.0,19.0,21.0,25.0,0.0,40.0,10.0,15.0,3.0,2.0,3.0,2.0,55.0,0.0,15.0,50.0,31.0,0.0,33.0,1.0,0.0,0.0,52.0,3.0,10.0,46.0,1.0,17.0,1.0,0.0,09,2019
AR,2019-10,15.0,4.0,13.0,8.0,15.0,11.0,30.0,30.0,25.0,41.0,0.0,52.0,35.0,9.0,3.0,1.0,4.0,4.0,84.0,0.0,20.0,76.0,11.0,44.0,41.0,0.0,0.0,0.0,81.0,0.0,15.0,56.0,1.0,30.0,9.0,0.0,10,2019
AR,2019-11,17.0,7.0,1.0,0.0,6.0,6.0,16.0,22.0,13.0,18.0,0.0,38.0,9.0,6.0,1.0,0.0,4.0,8.0,40.0,3.0,10.0,40.0,0.0,38.0,10.0,0.0,5.0,0.0,44.0,1.0,8.0,31.0,2.0,16.0,4.0,0.0,11,2019
AR,2019-12,9.0,5.0,6.0,2.0,7.0,20.0,11.0,20.0,22.0,18.0,0.0,29.0,18.0,13.0,2.0,1.0,5.0,4.0,48.0,4.0,11.0,45.0,0.0,40.0,12.0,0.0,8.0,0.0,47.0,1.0,12.0,41.0,0.0,13.0,6.0,0.0,12,2019
UT,2016-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2016
UT,2016-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2016
UT,2016-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2016
UT,2016-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2016
UT,2016-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05,2016
UT,2016-06,3.0,23.0,4.0,3.0,8.0,8.0,9.0,27.0,11.0,20.0,0.0,36.0,13.0,9.0,0.0,0.0,0.0,58.0,0.0,11.0,4.0,43.0,31.0,2.0,24.0,1.0,0.0,0.0,3.0,36.0,19.0,27.0,1.0,26.0,4.0,0.0,06,2016
UT,2016-07,59.0,35.0,12.0,11.0,34.0,25.0,45.0,125.0,20.0,76.0,0.0,170.0,28.0,23.0,0.0,0.0,0.0,221.0,0.0,8.0,24.0,189.0,104.0,12.0,100.0,5.0,0.0,0.0,13.0,132.0,76.0,88.0,12.0,74.0,46.0,1.0,07,2016
UT,2016-08,21.0,30.0,15.0,7.0,42.0,22.0,27.0,101.0,22.0,41.0,0.0,126.0,15.0,23.0,0.0,0.0,0.0,164.0,0.0,6.0,6.0,152.0,59.0,8.0,97.0,0.0,0.0,0.0,13.0,102.0,49.0,71.0,2.0,68.0,23.0,0.0,08,2016
UT,2016-09,23.0,4.0,3.0,14.0,19.0,13.0,11.0,34.0,23.0,30.0,0.0,59.0,19.0,9.0,0.0,0.0,0.0,87.0,0.0,14.0,12.0,61.0,9.0,28.0,50.0,0.0,0.0,0.0,32.0,23.0,32.0,33.0,3.0,37.0,12.0,2.0,09,2016
UT,2016-10,30.0,40.0,4.0,10.0,19.0,9.0,36.0,82.0,31.0,35.0,0.0,114.0,15.0,19.0,0.0,0.0,0.0,148.0,0.0,34.0,9.0,105.0,0.0,106.0,41.0,0.0,1.0,0.0,96.0,17.0,35.0,92.0,4.0,38.0,14.0,0.0,10,2016
UT,2016-11,31.0,20.0,4.0,20.0,31.0,33.0,19.0,103.0,20.0,35.0,0.0,126.0,23.0,9.0,0.0,0.0,0.0,158.0,0.0,73.0,17.0,68.0,0.0,139.0,6.0,0.0,13.0,0.0,134.0,1.0,23.0,115.0,3.0,25.0,14.0,1.0,11,2016
UT,2016-12,34.0,17.0,9.0,8.0,21.0,19.0,24.0,76.0,22.0,34.0,0.0,94.0,23.0,15.0,0.0,0.0,0.0,132.0,0.0,46.0,26.0,60.0,0.0,62.0,1.0,0.0,69.0,0.0,126.0,2.0,4.0,101.0,2.0,28.0,1.0,0.0,12,2016
UT,2017-01,9.0,43.0,2.0,7.0,69.0,21.0,8.0,106.0,28.0,25.0,0.0,125.0,21.0,13.0,0.0,0.0,0.0,159.0,0.0,47.0,14.0,98.0,0.0,48.0,0.0,0.0,111.0,0.0,159.0,0.0,0.0,118.0,1.0,21.0,19.0,0.0,01,2017
UT,2017-02,14.0,27.0,9.0,8.0,17.0,8.0,11.0,59.0,14.0,21.0,0.0,67.0,12.0,15.0,0.0,0.0,0.0,94.0,0.0,11.0,13.0,70.0,0.0,67.0,2.0,0.0,25.0,0.0,82.0,2.0,10.0,44.0,5.0,32.0,8.0,5.0,02,2017
UT,2017-03,14.0,33.0,2.0,3.0,25.0,15.0,8.0,51.0,10.0,39.0,0.0,68.0,21.0,11.0,0.0,0.0,0.0,100.0,0.0,23.0,11.0,66.0,0.0,73.0,13.0,0.0,14.0,0.0,74.0,2.0,24.0,51.0,5.0,32.0,11.0,1.0,03,2017
UT,2017-04,12.0,11.0,8.0,6.0,12.0,4.0,12.0,18.0,16.0,31.0,0.0,46.0,15.0,4.0,0.0,0.0,0.0,65.0,0.0,12.0,8.0,45.0,0.0,53.0,12.0,0.0,0.0,0.0,46.0,7.0,12.0,31.0,3.0,19.0,9.0,3.0,04,2017
UT,2017-05,25.0,25.0,5.0,0.0,24.0,33.0,26.0,38.0,42.0,58.0,0.0,101.0,22.0,15.0,0.0,0.0,0.0,138.0,0.0,5.0,12.0,121.0,20.0,41.0,77.0,0.0,0.0,0.0,49.0,37.0,52.0,56.0,4.0,56.0,16.0,6.0,05,2017
UT,2017-06,53.0,23.0,7.0,7.0,30.0,25.0,28.0,41.0,38.0,94.0,0.0,113.0,34.0,26.0,0.0,0.0,0.0,173.0,0.0,5.0,34.0,134.0,106.0,11.0,54.0,2.0,0.0,0.0,13.0,108.0,52.0,61.0,9.0,68.0,25.0,10.0,06,2017
UT,2017-07,46.0,29.0,5.0,6.0,65.0,25.0,56.0,56.0,49.0,127.0,0.0,128.0,88.0,16.0,1.0,5.0,1.0,153.0,72.0,16.0,23.0,193.0,150.0,6.0,76.0,0.0,0.0,0.0,69.0,67.0,96.0,124.0,8.0,82.0,18.0,0.0,07,2017
UT,2017-08,141.0,107.0,36.0,26.0,156.0,166.0,178.0,257.0,182.0,371.0,0.0,270.0,516.0,24.0,10.0,40.0,11.0,141.0,608.0,36.0,73.0,701.0,438.0,41.0,330.0,1.0,0.0,0.0,171.0,298.0,341.0,384.0,6.0,351.0,65.0,4.0,08,2017
UT,2017-09,193.0,121.0,55.0,51.0,177.0,154.0,161.0,355.0,169.0,388.0,0.0,332.0,549.0,31.0,2.0,34.0,20.0,182.0,674.0,45.0,85.0,782.0,174.0,340.0,394.0,4.0,0.0,0.0,465.0,162.0,285.0,391.0,37.0,312.0,147.0,25.0,09,2017
UT,2017-10,120.0,137.0,54.0,31.0,103.0,150.0,107.0,312.0,119.0,271.0,0.0,346.0,338.0,18.0,13.0,17.0,32.0,192.0,448.0,213.0,72.0,417.0,0.0,549.0,149.0,0.0,4.0,0.0,331.0,118.0,253.0,412.0,28.0,200.0,58.0,4.0,10,2017
UT,2017-11,85.0,98.0,43.0,20.0,133.0,106.0,135.0,251.0,151.0,218.0,0.0,250.0,332.0,38.0,6.0,5.0,5.0,216.0,388.0,187.0,47.0,386.0,0.0,519.0,73.0,0.0,28.0,0.0,442.0,34.0,144.0,379.0,33.0,138.0,59.0,11.0,11,2017
UT,2017-12,104.0,121.0,54.0,23.0,140.0,91.0,111.0,305.0,145.0,194.0,0.0,243.0,372.0,29.0,5.0,78.0,6.0,200.0,355.0,402.0,62.0,180.0,0.0,325.0,2.0,0.0,317.0,0.0,572.0,12.0,60.0,451.0,37.0,112.0,32.0,12.0,12,2017
UT,2018-01,111.0,71.0,40.0,15.0,110.0,137.0,154.0,301.0,119.0,218.0,0.0,280.0,333.0,25.0,2.0,90.0,24.0,170.0,352.0,344.0,62.0,232.0,0.0,489.0,2.0,0.0,147.0,0.0,541.0,4.0,93.0,391.0,31.0,147.0,66.0,3.0,01,2018
UT,2018-02,221.0,201.0,35.0,24.0,166.0,183.0,121.0,521.0,173.0,257.0,1.0,407.0,508.0,35.0,14.0,66.0,63.0,234.0,574.0,215.0,117.0,619.0,0.0,489.0,14.0,0.0,448.0,0.0,796.0,19.0,136.0,473.0,62.0,244.0,169.0,3.0,02,2018
UT,2018-03,126.0,79.0,40.0,42.0,122.0,87.0,108.0,263.0,113.0,228.0,0.0,261.0,312.0,31.0,5.0,104.0,61.0,201.0,233.0,92.0,40.0,472.0,0.0,526.0,25.0,0.0,53.0,0.0,426.0,23.0,155.0,268.0,28.0,208.0,91.0,9.0,03,2018
UT,2018-04,138.0,101.0,48.0,26.0,116.0,92.0,114.0,298.0,99.0,238.0,0.0,328.0,282.0,25.0,5.0,43.0,42.0,108.0,437.0,101.0,63.0,471.0,10.0,452.0,162.0,0.0,11.0,0.0,293.0,162.0,180.0,308.0,29.0,204.0,79.0,15.0,04,2018
UT,2018-05,128.0,71.0,54.0,34.0,165.0,117.0,142.0,296.0,145.0,270.0,1.0,328.0,353.0,29.0,7.0,73.0,47.0,202.0,382.0,40.0,52.0,619.0,70.0,301.0,340.0,0.0,0.0,0.0,348.0,171.0,192.0,364.0,27.0,258.0,55.0,7.0,05,2018
UT,2018-06,120.0,102.0,56.0,17.0,116.0,110.0,130.0,354.0,102.0,195.0,1.0,294.0,338.0,18.0,13.0,38.0,180.0,160.0,260.0,19.0,71.0,561.0,210.0,107.0,332.0,2.0,0.0,0.0,128.0,331.0,192.0,297.0,25.0,232.0,92.0,5.0,06,2018
UT,2018-07,94.0,110.0,42.0,25.0,106.0,124.0,63.0,297.0,96.0,171.0,0.0,264.0,278.0,22.0,40.0,18.0,99.0,77.0,330.0,48.0,75.0,441.0,294.0,56.0,213.0,1.0,0.0,0.0,118.0,244.0,202.0,275.0,13.0,220.0,55.0,1.0,07,2018
UT,2018-08,146.0,105.0,54.0,36.0,127.0,109.0,148.0,465.0,90.0,170.0,0.0,365.0,331.0,29.0,11.0,45.0,49.0,99.0,521.0,29.0,78.0,618.0,210.0,90.0,423.0,2.0,0.0,0.0,170.0,242.0,313.0,330.0,26.0,276.0,93.0,0.0,08,2018
UT,2018-09,121.0,79.0,100.0,26.0,157.0,132.0,126.0,397.0,123.0,221.0,0.0,391.0,329.0,21.0,27.0,19.0,26.0,5.0,664.0,59.0,81.0,601.0,156.0,199.0,386.0,0.0,0.0,0.0,90.0,378.0,273.0,319.0,21.0,312.0,89.0,0.0,09,2018
UT,2018-10,149.0,133.0,38.0,25.0,135.0,207.0,204.0,422.0,159.0,310.0,0.0,540.0,322.0,29.0,3.0,22.0,12.0,3.0,851.0,250.0,82.0,559.0,1.0,698.0,175.0,0.0,17.0,0.0,616.0,18.0,257.0,503.0,12.0,289.0,86.0,1.0,10,2018
UT,2018-11,286.0,158.0,184.0,57.0,266.0,230.0,275.0,554.0,405.0,497.0,0.0,1093.0,335.0,28.0,49.0,72.0,537.0,59.0,739.0,478.0,219.0,759.0,0.0,1244.0,9.0,0.0,203.0,0.0,1096.0,49.0,311.0,942.0,36.0,379.0,94.0,5.0,11,2018
UT,2018-12,297.0,331.0,241.0,283.0,504.0,347.0,584.0,1120.0,680.0,787.0,0.0,2078.0,466.0,43.0,301.0,182.0,1095.0,172.0,837.0,971.0,372.0,1244.0,0.0,1331.0,2.0,0.0,1254.0,0.0,2511.0,5.0,71.0,1752.0,37.0,606.0,190.0,2.0,12,2018
UT,2019-01,300.0,378.0,153.0,211.0,435.0,460.0,404.0,935.0,648.0,758.0,0.0,1915.0,365.0,61.0,254.0,96.0,1034.0,167.0,790.0,899.0,389.0,1053.0,0.0,1476.0,11.0,0.0,854.0,0.0,2272.0,0.0,69.0,1680.0,45.0,438.0,153.0,25.0,01,2019
UT,2019-02,230.0,317.0,181.0,164.0,324.0,426.0,530.0,906.0,654.0,612.0,0.0,1718.0,424.0,30.0,224.0,69.0,962.0,168.0,749.0,132.0,359.0,1681.0,0.0,1068.0,2.0,0.0,1100.0,2.0,1956.0,3.0,213.0,975.0,243.0,541.0,364.0,49.0,02,2019
UT,2019-03,409.0,187.0,203.0,177.0,356.0,246.0,349.0,811.0,482.0,634.0,0.0,1481.0,321.0,125.0,296.0,105.0,765.0,464.0,297.0,282.0,278.0,1367.0,0.0,1743.0,41.0,0.0,143.0,0.0,1568.0,87.0,272.0,991.0,93.0,564.0,231.0,48.0,03,2019
UT,2019-04,335.0,234.0,159.0,117.0,297.0,363.0,286.0,673.0,455.0,663.0,0.0,1490.0,270.0,31.0,323.0,93.0,736.0,489.0,150.0,0.0,1780.0,11.0,16.0,1376.0,395.0,0.0,4.0,0.0,1207.0,123.0,461.0,978.0,54.0,451.0,279.0,29.0,04,2019
UT,2019-05,392.0,240.0,209.0,128.0,357.0,366.0,386.0,806.0,441.0,831.0,0.0,1719.0,304.0,55.0,463.0,103.0,767.0,512.0,233.0,0.0,2063.0,15.0,38.0,1426.0,614.0,0.0,0.0,0.0,1314.0,286.0,478.0,1071.0,60.0,558.0,346.0,43.0,05,2019
UT,2019-06,285.0,227.0,222.0,148.0,334.0,350.0,319.0,697.0,469.0,719.0,0.0,1603.0,248.0,34.0,372.0,117.0,790.0,435.0,171.0,0.0,1874.0,11.0,502.0,335.0,1048.0,0.0,0.0,0.0,469.0,750.0,666.0,895.0,108.0,563.0,291.0,28.0,06,2019
UT,2019-07,239.0,348.0,91.0,107.0,275.0,401.0,382.0,603.0,502.0,738.0,0.0,1525.0,267.0,51.0,350.0,93.0,780.0,445.0,175.0,0.0,1824.0,19.0,994.0,195.0,615.0,39.0,0.0,0.0,386.0,951.0,506.0,990.0,48.0,529.0,263.0,13.0,07,2019
UT,2019-08,406.0,279.0,185.0,173.0,517.0,407.0,361.0,846.0,593.0,889.0,0.0,1994.0,308.0,26.0,458.0,115.0,950.0,638.0,167.0,0.0,2307.0,21.0,1151.0,230.0,916.0,31.0,0.0,0.0,421.0,1319.0,588.0,1366.0,22.0,671.0,267.0,2.0,08,2019
UT,2019-09,321.0,286.0,241.0,193.0,278.0,266.0,244.0,659.0,413.0,757.0,0.0,1481.0,316.0,32.0,442.0,112.0,679.0,488.0,108.0,0.0,1818.0,11.0,401.0,663.0,764.0,0.0,1.0,0.0,686.0,656.0,487.0,1022.0,55.0,481.0,255.0,16.0,09,2019
UT,2019-10,294.0,250.0,224.0,148.0,440.0,538.0,379.0,918.0,545.0,810.0,0.0,1978.0,263.0,32.0,515.0,143.0,946.0,465.0,204.0,0.0,2266.0,7.0,10.0,1617.0,353.0,0.0,293.0,0.0,976.0,547.0,750.0,1307.0,91.0,565.0,288.0,22.0,10,2019
UT,2019-11,335.0,294.0,246.0,83.0,272.0,316.0,328.0,700.0,552.0,622.0,0.0,1532.0,322.0,20.0,423.0,137.0,674.0,454.0,186.0,0.0,1861.0,13.0,0.0,1644.0,102.0,0.0,128.0,0.0,1222.0,202.0,450.0,1498.0,9.0,266.0,83.0,18.0,11,2019
UT,2019-12,376.0,370.0,322.0,183.0,397.0,368.0,257.0,919.0,666.0,688.0,0.0,2010.0,251.0,12.0,513.0,116.0,906.0,609.0,129.0,0.0,2257.0,16.0,0.0,1623.0,2.0,0.0,648.0,0.0,2179.0,10.0,84.0,1739.0,24.0,374.0,133.0,3.0,12,2019
CO,2016-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2016
CO,2016-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2016
CO,2016-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2016
CO,2016-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2016
CO,2016-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05,2016
CO,2016-06,14.0,12.0,4.0,5.0,9.0,13.0,6.0,24.0,19.0,20.0,0.0,32.0,3.0,28.0,0.0,0.0,0.0,63.0,0.0,17.0,2.0,44.0,19.0,9.0,35.0,0.0,0.0,0.0,33.0,18.0,12.0,34.0,2.0,21.0,6.0,0.0,06,2016
CO,2016-07,46.0,19.0,17.0,4.0,39.0,26.0,43.0,82.0,32.0,80.0,0.0,95.0,36.0,63.0,0.0,0.0,0.0,194.0,0.0,51.0,2.0,141.0,79.0,30.0,83.0,2.0,0.0,0.0,56.0,87.0,51.0,83.0,9.0,75.0,27.0,0.0,07,2016
CO,2016-08,36.0,41.0,18.0,12.0,49.0,40.0,37.0,104.0,58.0,71.0,0.0,119.0,46.0,68.0,0.0,0.0,0.0,233.0,0.0,68.0,3.0,162.0,45.0,48.0,140.0,0.0,0.0,0.0,100.0,63.0,70.0,120.0,8.0,87.0,13.0,5.0,08,2016
CO,2016-09,50.0,17.0,5.0,12.0,49.0,50.0,34.0,123.0,39.0,55.0,0.0,122.0,40.0,55.0,0.0,0.0,0.0,217.0,0.0,60.0,3.0,154.0,14.0,102.0,101.0,0.0,0.0,0.0,115.0,46.0,56.0,123.0,5.0,74.0,14.0,1.0,09,2016
CO,2016-10,39.0,43.0,8.0,9.0,36.0,50.0,32.0,111.0,56.0,50.0,0.0,110.0,38.0,69.0,0.0,0.0,0.0,217.0,0.0,76.0,10.0,131.0,4.0,130.0,66.0,0.0,17.0,0.0,78.0,76.0,63.0,77.0,10.0,88.0,35.0,7.0,10,2016
CO,2016-11,48.0,22.0,6.0,6.0,41.0,31.0,47.0,74.0,44.0,83.0,0.0,115.0,29.0,57.0,0.0,0.0,0.0,201.0,0.0,92.0,12.0,97.0,0.0,119.0,32.0,0.0,49.0,1.0,103.0,53.0,45.0,93.0,10.0,76.0,21.0,1.0,11,2016
CO,2016-12,47.0,26.0,6.0,11.0,39.0,31.0,39.0,92.0,49.0,58.0,0.0,108.0,22.0,69.0,0.0,0.0,0.0,199.0,0.0,54.0,12.0,133.0,0.0,87.0,5.0,0.0,102.0,5.0,127.0,32.0,40.0,80.0,8.0,75.0,25.0,11.0,12,2016
CO,2017-01,23.0,39.0,9.0,8.0,43.0,30.0,26.0,94.0,34.0,50.0,0.0,105.0,14.0,59.0,0.0,0.0,0.0,178.0,0.0,39.0,7.0,132.0,0.0,75.0,4.0,0.0,95.0,4.0,133.0,20.0,25.0,89.0,4.0,52.0,16.0,17.0,01,2017
CO,2017-02,31.0,24.0,2.0,5.0,31.0,16.0,24.0,42.0,32.0,59.0,0.0,69.0,15.0,49.0,0.0,0.0,0.0,133.0,0.0,34.0,3.0,96.0,0.0,64.0,12.0,0.0,57.0,0.0,75.0,45.0,13.0,51.0,11.0,46.0,18.0,7.0,02,2017
CO,2017-03,36.0,26.0,13.0,2.0,27.0,15.0,19.0,54.0,31.0,53.0,0.0,70.0,19.0,49.0,0.0,0.0,0.0,138.0,0.0,32.0,2.0,104.0,0.0,79.0,42.0,0.0,17.0,0.0,47.0,58.0,33.0,64.0,4.0,43.0,24.0,3.0,03,2017
CO,2017-04,48.0,17.0,9.0,7.0,29.0,28.0,32.0,63.0,39.0,68.0,0.0,79.0,20.0,71.0,0.0,0.0,0.0,170.0,0.0,18.0,9.0,143.0,2.0,94.0,43.0,0.0,31.0,0.0,84.0,51.0,35.0,58.0,14.0,65.0,26.0,7.0,04,2017
CO,2017-05,55.0,22.0,3.0,5.0,42.0,38.0,53.0,75.0,55.0,88.0,0.0,136.0,29.0,53.0,0.0,0.0,0.0,218.0,0.0,26.0,3.0,189.0,4.0,114.0,91.0,0.0,9.0,0.0,126.0,44.0,48.0,104.0,13.0,77.0,23.0,1.0,05,2017
CO,2017-06,47.0,36.0,9.0,6.0,50.0,30.0,29.0,100.0,35.0,72.0,0.0,90.0,46.0,71.0,0.0,0.0,0.0,207.0,0.0,44.0,6.0,157.0,63.0,38.0,104.0,2.0,0.0,0.0,58.0,91.0,58.0,99.0,10.0,77.0,18.0,3.0,06,2017
CO,2017-07,72.0,39.0,15.0,8.0,62.0,25.0,32.0,95.0,55.0,103.0,0.0,138.0,64.0,51.0,0.0,6.0,2.0,152.0,93.0,67.0,1.0,185.0,76.0,22.0,154.0,1.0,0.0,0.0,135.0,60.0,58.0,115.0,5.0,95.0,37.0,1.0,07,2017
CO,2017-08,208.0,215.0,28.0,8.0,242.0,269.0,239.0,796.0,158.0,255.0,0.0,802.0,368.0,39.0,1.0,43.0,18.0,138.0,1009.0,343.0,0.0,866.0,121.0,349.0,739.0,0.0,0.0,0.0,736.0,152.0,321.0,728.0,12.0,388.0,78.0,3.0,08,2017
CO,2017-09,261.0,155.0,25.0,14.0,272.0,177.0,275.0,846.0,136.0,197.0,2.0,796.0,338.0,43.0,2.0,39.0,21.0,169.0,948.0,355.0,11.0,813.0,102.0,625.0,448.0,0.0,4.0,0.0,627.0,269.0,283.0,650.0,23.0,374.0,125.0,7.0,09,2017
CO,2017-10,177.0,269.0,33.0,42.0,220.0,299.0,241.0,940.0,186.0,155.0,0.0,826.0,387.0,68.0,5.0,68.0,16.0,265.0,927.0,542.0,8.0,731.0,3.0,943.0,163.0,0.0,172.0,0.0,714.0,285.0,282.0,723.0,32.0,408.0,97.0,21.0,10,2017
CO,2017-11,123.0,190.0,27.0,22.0,231.0,196.0,279.0,747.0,165.0,156.0,0.0,656.0,327.0,85.0,2.0,81.0,7.0,225.0,753.0,349.0,22.0,697.0,0.0,802.0,113.0,0.0,153.0,0.0,554.0,272.0,242.0,577.0,42.0,312.0,108.0,29.0,11,2017
CO,2017-12,222.0,127.0,30.0,27.0,282.0,194.0,176.0,717.0,147.0,194.0,0.0,675.0,328.0,55.0,1.0,96.0,6.0,208.0,747.0,454.0,5.0,599.0,0.0,566.0,26.0,0.0,458.0,8.0,504.0,346.0,208.0,487.0,46.0,328.0,166.0,31.0,12,2017
